	Axis.1	Axis.2	Axis.3	Axis.4	Axis.5	Axis.6	Axis.7	Axis.8	Axis.9	Axis.10
VDP.02060	0.158499997152457	0.237567512084717	0.0211849559072074	-0.0975946218320682	-0.32248196184784	-0.0622732268808053	-0.0277115922209249	-0.00126222186861693	0.0466698632123352	0.0243310812192992
VDP.02049	0.080664691870141	-0.278866850699463	-0.0696240565248068	-0.103865186258637	-0.0675856423290122	0.121906238303379	0.0595397074004573	-0.00715026495524835	-0.0148022209875239	0.105892077250584
VDP.02626	0.118976069026092	0.219278271033038	0.0613660957181949	-0.0620785679835139	-0.163643783203264	-0.0376516778389885	0.0348489166506157	0.0973756616236137	-0.034153558561683	-0.015131183636397
VDP.04121	0.0952801364824526	-0.118370780310195	-0.15650811345	-0.0444441457229933	0.0471995789445721	0.0390446594257153	-0.0236797065941045	-0.0381306598009147	0.0288519494477572	0.0153013607439429
VDP.03910	0.195949712480315	0.218957797213	0.0997244192559688	0.02975909734107	-0.0694057806212928	-0.186019843024294	-0.00510206689135836	0.0345136222100067	-0.0343417308909282	0.068122273043776
VDP.03888	0.158473296530622	0.0147582805657106	-0.0324559623416481	0.0103823845365006	-0.0575620008962583	-0.0253580593545073	-0.0764642061519361	-0.0155963271740058	0.0223504732460465	-0.0353304777388257
VDP.02213	0.00169995195949842	0.0285777286626877	0.203783738898389	-0.14665349855922	0.105278235648551	0.0317488547166525	-0.113175299199701	-0.00395767634928747	0.106527823863249	-0.144069673867396
VDP.02993	0.16290011574676	-0.0273240721814164	-0.00216290869154711	0.0556127881037696	0.0707446381777259	0.0221736575592697	-0.0222133625013137	0.0196154039001932	0.0269153249326163	-0.037798353158942
VDP.03620	0.123979135734956	-0.108474655757892	-0.08170542269136	0.0492608942283764	0.128519769335629	-0.0667392282595844	0.0209481785563416	0.0968591208920327	0.0102131817413115	-0.0699599077523876
VDP.03221	0.136764536889574	-0.153265735747273	-0.0183901307533594	0.0131547660308159	0.016807938024744	0.0102443378656775	-0.0529425079699398	0.0168005797325867	-0.0186275608166224	-0.107696663176664
VDP.04278	0.143415855428269	-0.0930083186230459	-0.0938379653811222	-0.00394989156307259	0.027009558169594	0.108828374977114	-0.0165194337326543	-0.10270538703735	0.0330472858526514	-0.0111305060968041
VDP.03750	0.14444106358586	-0.140925583804984	0.0204545445024401	0.0389266450440493	0.101904753182324	-0.0992124765791722	0.00926129634660754	0.0525964868129847	0.0380841386194831	-0.0111047758265907
VDP.01940	0.0963625796865664	-0.160660137136921	-0.256485751297465	0.0224964790256058	0.0708487255598915	-0.0320824759317356	-0.0376739376219423	-0.0852432761563586	-0.0384461033909552	0.0202189430456851
VDP.03799	0.110910682678778	-0.102653208953263	-0.055722080298973	0.0634205087032729	0.0964356179808643	-0.0374311088183131	-0.0400053367575336	0.0494701527461729	-0.00147289206216559	-0.090229756959933
VDP.01262	0.0760514176060365	-0.261334115124833	-0.0698106008138946	0.0141627046130256	0.0476565535651479	-0.150767292928787	-0.0243826475046681	0.0732376473729855	-0.0398934992271023	-0.0573247479986679
VDP.06275	0.131990017495584	-0.0596524317627711	-0.00322521348662414	0.0123883039026178	0.00807514006562344	0.0838045060169284	-0.0279904572960826	-0.0487215058595062	0.039290435568018	-0.00493760718109653
VDP.03403	0.207476075019447	0.166099568218504	0.0776683888196836	0.0610514382325396	-0.00613077000487582	-0.145260851539506	-0.0204288439875531	-0.00768333307111406	-0.0467944287654396	0.069894622332499
VDP.06484	0.171512115227608	-0.0594186814861662	-0.186055045234659	0.0368929921696654	0.0548141098096007	-0.0717530424936426	-0.0753978420865386	-0.132433908179941	-0.016622264528435	-0.0535009145264391
VDP.04401	0.132338835058618	0.0637191375623698	0.2566980030765	0.0136602528869272	0.064779397873811	0.0813411928383701	0.00331344035488513	0.0148083648556867	-0.0138123094347085	-0.0616529165605304
VDP.03781	0.143663797017947	0.228967484172493	0.147739331689842	-0.0654712447353017	-0.310452792732916	-0.130452666975473	-0.0157534954496859	0.0472881110468608	0.0725434392048052	-0.00638299285254069
VDP.01009	0.17936024418527	-0.00266859489481774	0.112646819264482	0.0426436353782394	0.0601384238908351	-0.0106939706496073	-0.0393339368868982	-0.0274402105987401	0.0179715878508945	-0.0269177303086036
VDP.03670	0.222541690586496	0.0623705557748526	-0.01102573706937	0.051657465155239	0.0865547473093029	-0.0026900045591447	-0.0027957188511982	-0.0801645686553314	-0.0222572917431104	0.0689478104357782
VDP.02852	0.168107537621497	0.161404622680272	-0.114375506098125	-0.106995405357357	-0.314813441122897	0.0117827109126163	-0.047081784275516	-0.0606925160972225	0.0426565930118289	0.00953348291412306
VDP.02091	0.11684357372879	-0.128808004746193	-0.20415328914446	0.0344668611930819	0.0661498688747435	-0.0450126277247116	-0.029162665388919	-0.0462444243469638	-0.000529512235329833	-0.00555442914656346
VDP.06710	0.198360338785916	0.11643302830529	-0.0629558307550121	0.0431100817739465	-0.0336927923024095	-0.191951016876405	-0.0462164058732462	0.0152648954787236	-0.000753143509379887	-0.0239915936413642
VDP.04486	0.152427611735132	-0.0903009370640542	0.00541993847024343	0.0266755971354177	0.0611515732605624	-0.0284872350016897	-0.000591132852925056	0.0512674482142945	0.0422183608038318	-0.0582330070144341
VDP.02609	0.139882004513913	0.117091988056437	-0.0488964225570964	-0.0857263421647645	-0.303054753408111	-0.0676393815924538	-0.033351787032866	0.0590041016458296	0.0995263011359483	-0.0825355588317786
VDP.06831	0.202020726575637	0.0331568809537521	-0.157672999473403	0.0503944970582351	0.0835708269706109	-0.0660851441212295	-0.0539761595318259	-0.0832007086583177	-0.0649958338925754	-0.0320821218627443
VDP.04663	-0.123435524753796	-0.253655138282752	-0.124040422920123	-0.0231316288187957	0.00235677852853764	0.0388197613994033	0.102458309483547	0.000166143842312883	0.0252161715128941	0.14747340338482
VDP.02356	0.195061908169147	-0.0343915937521023	-0.0101014108649054	-0.013580538585395	-0.0492304477425762	0.0640840897177481	-0.0408358587182242	-0.0562058300336441	0.056615659144725	-0.00180402992362731
VDP.04466	0.159972910085622	0.104884498484489	0.142651755769952	-0.0389112479638167	-0.0467197401881581	0.13523405648527	-0.00332975521488499	0.0569645617724267	-0.0261955788008822	-0.108969655678429
VDP.06158	0.0604555413964228	0.177452841962918	-0.239127034710011	0.00463439462825706	-0.227664685127667	-0.0944624627675158	-0.00329925751501258	0.054706606978503	0.0574845050530271	0.111677060507177
VDP.07023	0.158246673003461	0.0986178135901504	0.18100681820348	0.0221651590859652	-0.103334481511969	-0.154838683778311	-0.0645630572854848	-0.0082362040073766	0.0257331506213019	0.0182429025653124
VDP.04620	0.0652311208513311	-0.202645110376628	-0.0249730872182607	-0.0425431352701046	-0.00471666418639164	0.134548544327468	0.0380399294210988	0.0746542662796747	0.00308310956435397	0.0136620528340136
VDP.01739	0.165507157738213	-0.122861668555786	0.00698671096560081	0.00361550300429133	0.0150123177173084	0.0278155943298283	-0.0361577221885823	-0.0541891122898529	0.0250107094632866	-0.00145693240862674
VDP.03745	0.201762708265575	0.0353498489583947	0.0195538709742393	0.0507191849719627	0.0586910206820695	-0.0337511901616916	-0.0314603828758154	-0.133528622912766	-0.0229573659949103	0.0562842951929037
VDP.03555	0.0631888855960499	-0.160064670996101	-0.101786589081407	-0.0262256947627832	-0.047723358950638	0.122662869994027	-0.0143986999264499	-0.147813023578639	0.0414920092705621	0.0954947876361462
VDP.06360	0.110098812579149	-0.20130668243838	-0.0755585436574328	0.0102929198595067	0.0862844547174953	-0.0756717597674682	0.019097429649178	0.120717177535023	-0.0153486701195239	-0.0477275392250048
VDP.01556	0.188858341116103	0.116843750460073	0.0171316895457464	0.0445880026836483	0.106995846864721	0.0135450745163968	0.0556932194426512	0.115330379408701	-0.0301127967527005	-0.000554072899104564
VDP.01252	0.129283815563656	0.130383571151986	0.323634689512613	0.042264227010828	0.00282579751935535	-0.056876640501909	-0.0231176806944297	-0.0633601458041864	-0.0792343591172126	0.0135886478926283
VDP.04129	0.0144084960007096	0.00562377065992246	0.0560248090967616	0.0162652559568084	0.0635010989793141	0.219233054536621	0.0757684497397042	0.103628509079744	0.0905036986594543	-0.0422322530895013
VDP.02673	0.153148255157005	0.105192529118347	0.0853950578813362	0.12258028341494	0.127945001625692	-0.137337169317986	-0.0103138738909601	0.000281233908596491	-0.0551837268786885	0.0720896013794962
VDP.06783	-0.0707140736041072	-0.127514601750773	-0.0268519980578746	0.126887864343611	0.0689129696526761	0.0155658834725504	-0.0309390662261701	0.084159646587661	0.0418652736433241	-0.00181277113419397
VDP.01321	0.111598119077409	0.102112620372613	0.00205438029428889	0.0681440867017683	-0.0696640659837528	-0.145522761947268	-0.0482744064102817	0.10980474847825	0.0343619216052869	-0.0449361635348808
VDP.02306	0.160686762975399	-0.0220173098447897	-0.211627295686975	0.023006888995697	0.0460152634433239	-0.00925420139883999	-0.0668047536615772	-0.179115030473493	-0.0619867304979378	-0.0305485098906444
VDP.04762	0.16111786791633	-0.0703753615611924	-0.135458404217245	-0.0319797292390062	0.028244749125424	0.163612832350409	0.0052799923098073	-0.0849825071398478	0.033393230581264	0.0102490977430048
VDP.06788	0.207593510300833	0.0705630410957267	0.0703682995820289	0.00674612552413328	-0.0430618382204191	0.0264425454598507	-0.0452788238853232	-0.102856678959813	0.0215524475378071	0.0477506589436173
VDP.02090	0.0903288587461257	-0.237051833135063	0.102458118085362	-0.0629315187991269	-0.0603124682956348	0.027566438413431	-0.0200852867624354	-0.0386627902988166	-0.0268737352388152	0.055958806950922
VDP.06786	0.12414084621128	-0.198732574023516	-0.0151410045434808	0.00457337301756165	0.0123377296830807	-0.114668708296684	-0.0229011365803672	0.0481295906916146	-0.0239248108045228	0.00192100371468582
VDP.01073	0.00704017659499004	-0.347125719293841	-0.0740846057709643	-0.150581734403772	-0.131906525317305	0.128243092294571	-0.00792934794366808	-0.16191975071315	-0.0947319740736512	0.111777205361536
VDP.02899	0.204099681959236	0.0777950422907653	0.0464268821535722	0.0453772698146513	0.0171143258532097	-0.0171057308038607	0.000302040635828391	0.0400573785908287	0.00905183352714575	-0.00569090548786156
VDP.04427	0.138125253489594	-0.0857698844732353	-0.129579739907117	0.0631699784764983	0.0672663571328556	-0.0984820157669469	-0.0572897880909388	-0.0608247365936594	0.00850848504928993	-0.0280912997778914
VDP.04623	0.127448335820036	-0.164986783010178	0.0705926231020959	0.0223590376986637	0.0255065807238783	-0.0799582762978019	-0.0178539226201566	0.0281378524886799	-0.0239717411069904	0.0672404900098216
VDP.04715	0.176445264939067	0.119320029828108	-0.0861621815824521	0.0109937833193288	0.0417040092497827	0.0871644014359965	0.0745592344366157	0.0257643657131039	-0.00992521297718361	0.0358096852697948
VDP.03058	0.125658067950359	0.184158821653328	-0.148768833040768	-0.125683924615818	-0.32194054354652	-0.0442272214776633	0.0134770774429699	0.134037731999957	0.0591349461726437	-0.0136423719398116
VDP.03641	0.160066487405336	0.22537189252007	-0.103742810947507	-0.117432044111773	-0.335054007474329	-0.00808344142227509	-0.0452604969030172	-0.159115656066654	0.0176432341378104	0.0982559426328787
VDP.06534	0.15038394754013	-0.0960479484287279	-0.0712865803242203	-0.0316830199249303	-0.0672482497856193	0.0889681236055132	-0.063676148972853	-0.143814066675722	0.0170859916939935	-0.010292183946787
VDP.06778	0.0849478801555244	-0.224764137213502	0.0962549189130801	-0.0630202902014981	-0.0219359146048386	0.103358824092959	0.0283605092102218	0.104116942771477	-0.0115581218285597	-0.0578674164900362
VDP.01387	0.166111945947535	-0.102633016109044	-0.104922922069126	0.0308457038533509	0.080409461169653	-0.0384350708327823	-0.0315304597012804	-0.0013229124393724	0.0144505989002016	-0.0416478851917869
VDP.01887	0.142202213097709	0.0418034149736899	0.111525622830288	-0.0111224061637434	-0.0167214247966697	0.081435169602635	0.00928547489152284	0.0885920586652257	0.00601346018700849	-0.154980363599787
VDP.06417	0.110266891578008	0.149779969706318	0.115068887007253	0.0809649318987556	0.0882569893135771	0.0350578505216792	0.0674189592089151	0.0832479358488559	-0.00733457879380671	0.102689268602531
VDP.06429	0.192332245579881	0.00463144952924424	-0.0628031819301538	0.0543930860499246	0.0380458116556721	-0.106269802439152	-0.0720435572081998	-0.0488562630608115	-0.0152762557285999	-0.0542462119612317
VDP.03547	0.202932321745341	0.185039848479533	-0.0270982737041705	-0.0583546820409889	-0.192263607957625	0.0105025816630653	0.0281094575753407	0.114564208487591	0.0417920385752328	-0.0117200674289242
VDP.04953	0.138814718609013	-0.137634406150711	-0.0992899892990175	0.0329771882543718	0.0924196991232177	-0.104831547466899	-0.0332864421406539	0.0416748199355867	0.0210145558058429	-0.101117219131754
VDP.03931	0.134012642128457	0.0445995483435934	0.130928353996483	0.0420272464198809	0.0352928489780903	0.102612109130645	0.0179002488504225	-0.0153368472146944	0.0579876410065511	0.0316601939305956
VDP.05095	0.194028835968835	0.0252880828057646	0.0161413005774069	0.0755917412474157	0.105374669996515	-0.113783431117287	-0.0260892481077897	0.011847229315444	-0.0057222002955401	-0.0589810334745865
VDP.02544	0.217401790308439	0.100135546454056	0.0246449237292478	0.0557082459871524	0.111321974251841	-0.0275204710738409	0.0204298021574616	0.0572230966887852	-0.0410552953577151	-0.0235854491948114
VDP.02864	0.140485798145109	0.019734581596746	0.287172665389165	0.0237435539600873	0.00380917078041563	0.0193807550001995	-0.0484330207831799	-0.0480366743694224	0.00630308706608257	-0.0315634335633043
VDP.06482	0.089106328404859	-0.217162004140503	0.168857435574862	-0.0526569639771314	-0.0131620166216598	0.0748294087940881	0.00882099701232304	0.0765734426486189	-0.00365824305526464	-0.0395016181563345
VDP.05645	0.0845801792261321	-0.133040924577752	0.00536058308905009	-0.00836370092685247	-0.0341046121505009	0.11885727825672	-0.0760312193713127	-0.0981598418176809	0.010344542917998	-0.0457757316929913
VDP.05605	0.128210287971082	0.0880172327219309	0.263506272419691	-0.00143675783824045	0.0590927715783678	0.177424136082057	0.0377536602871361	0.0286840128413511	-0.029134987594973	-0.0302542163674402
VDP.06615	0.197145731052857	0.113504923933315	-0.0373968412155092	0.0112599430935551	-0.0764832527232974	-0.113718500544103	-0.0192224676503482	0.0281836328735965	0.016612130994248	-0.0378683907152385
VDP.05024	0.172611682748055	0.0996275481361029	-0.139378138069748	-0.0857991550199991	-0.274058152370229	-0.00313340844597515	-0.0534258503799889	-0.0134419582348112	0.0677686550526668	-0.0274928062228394
VDP.04038	0.229060961593965	0.164184572920435	0.0884537492869888	0.0322141068066639	0.0450751763028197	0.0317583434257346	0.0258969261239307	0.00309905784519877	-0.0579640811798359	0.0739077324403402
VDP.01833	0.157817210543929	-0.0154995211064943	0.0750362810894408	0.0141599505088281	-0.0248408257907064	0.0254264064381487	-0.0343577365107383	-0.070805211946754	0.0730405510553039	0.00577422018419746
VDP.01306	0.143261876480644	-0.0517693463423885	0.129600628837861	-0.0195832178461116	0.0334841942403098	0.14176379748522	0.050954927882882	0.0736968992859631	0.0780045701209703	-0.0263392573854611
VDP.02671	0.115784636600862	-0.00749536557477036	0.166314239599112	-0.0176410163730536	-0.0299924166099364	0.0732269762449098	-0.0734057655193539	-0.0520195444354663	0.000884986471371246	-0.157697416329766
VDP.04148	0.0728965583878632	-0.197468388078894	0.212296290859497	-0.0298537154569472	-0.0183210490229584	0.0381708121471111	-0.00543874981914994	0.0323441672647909	-0.0116120539180547	-0.00581471705074579
VDP.02000	0.209518531156935	0.0673710963893017	-0.142843038933704	0.0147997326324362	0.0440151251040044	0.0562695110336152	-0.00346852022596363	-0.089914020239149	-0.0518442927704111	0.0252066270834116
VDP.03111	0.168848448972827	0.158354260759703	-0.214497610866964	0.00689104684272033	-0.0304117019949543	0.0118432677785888	0.0577245543381491	0.0175065496872046	-0.0179797085097697	0.0595572798513965
VDP.02859	0.187162735770303	0.173200946958104	0.0139397413942504	-0.0136405728218556	-0.159713373853279	-0.061212496076742	0.00103121205969531	0.132932246880039	0.037136885611826	-0.00919729001520162
